,amount,channel_reference,customer_id,customer_name,customer_type,invoice_dt,invoice_number,items,order_date,order_id,order_net_amount,order_status,quantity,shipping_state,sku_id,sku_name,source,user_name,warehouse_name,order_dt,pending_orders,overdue_days,channel
42759,7536.88,,1018,Mallinath Motors,GoPreneur,2020-10-14 00:00:00,D_OUT/20-21/2536,HONDA,2020-09-10 11:17:32,GMD2910,7536.88,Invoiced,5,Gujarat,22200RB0005,DISK COMP FRICTION,Offline,gp_rahul,GM_DEL,2020-09-10 11:17:32,0,0,GoPreneur
42765,103.8,,1018,Mallinath Motors,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2361,HONDA,2020-09-10 11:17:32,GMD2910,622.72,Invoiced,6,Gujarat,71193T9DK00,SPACER R.FR BPR SIDE,Offline,gp_rahul,GM_DEL,2020-09-10 11:17:32,0,0,GoPreneur
42768,352.12,,1018,Mallinath Motors,GoPreneur,2020-10-14 00:00:00,D_OUT/20-21/2536,HONDA,2020-09-10 11:17:32,GMD2910,352.11,Invoiced,3,Gujarat,71593T9AT10,SPACER R.RR BPR SIDE,Offline,gp_rahul,GM_DEL,2020-09-10 11:17:32,0,0,GoPreneur
42769,352.12,,1018,Mallinath Motors,GoPreneur,2020-10-14 00:00:00,D_OUT/20-21/2536,HONDA,2020-09-10 11:17:32,GMD2910,352.11,Invoiced,3,Gujarat,71598T9AT10,SPACER L.RR BPR SIDE,Offline,gp_rahul,GM_DEL,2020-09-10 11:17:32,0,0,GoPreneur
42771,7999.62,,1018,Mallinath Motors,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2361,HONDA,2020-09-10 11:17:32,GMD2910,7999.61,Invoiced,3,Gujarat,51611T4VT12,DAMPER UNIT.R FR,Offline,gp_rahul,GM_DEL,2020-09-10 11:17:32,0,0,GoPreneur
43297,352.36,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,352.35,Invoiced,1,Gujarat,13881M62J50,HOSEAIR CLEANER OUTLET,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
43372,958.69,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,958.742784,Invoiced,1,Gujarat,17400M53M12,PUMP ASSY WATER,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
43689,678.62,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,678.61,Invoiced,2,Gujarat,28113M75J21GJL,KNOB GEAR SHIFT CONT LEVER,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
43880,913.51,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,913.5,Invoiced,1,Gujarat,43440M83K11,BEARING FRONT WHEEL,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44013,2592.58,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,2592.596172,Invoiced,2,Gujarat,82201M75J10,"LATCH ASSY,FRONT DOOR,R",Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44147,156.6,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,156.59,Invoiced,1,Gujarat,83821M55K00,WEATHERSTRIP DOOR OUT LH,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44221,226.16,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,226.194432,Invoiced,1,Gujarat,99000M24120761,BUSH SETSTRUT(CAR),Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44225,408.79,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,MGP,2020-09-11 17:50:48,GMD2977,408.891648,Invoiced,1,Gujarat,17920M55R50,CAP DEGASSING TANK,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44226,5480.91,,1499,Shivalay Automotive,GoPreneur,2020-10-08 00:00:00,D_OUT/20-21/2337,NISSAN,2020-09-11 17:50:48,GMD2977,5481.005568,Invoiced,2,Gujarat,22011M86J83,SET CLUTCH,Offline,gp_rahul,GM_DEL,2020-09-11 17:50:48,0,0,GoPreneur
44233,1913.94,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1913.942016,Invoiced,2,Uttar Pradesh,M2N3G2133,SHOCKER (I-10 REAR),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44234,2245.32,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2245.324032,Invoiced,2,Uttar Pradesh,M2N3G2160,SHOCKER (HYUNDAI I-20 RE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44235,2540.16,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2540.16,Invoiced,2,Uttar Pradesh,M2N3G2505,SHOCKER (FORD   ECO SPORTS  REAR),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44236,1640.52,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1640.524032,Invoiced,1,Uttar Pradesh,M2N3G8268,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44237,1682.73,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1682.731008,Invoiced,1,Uttar Pradesh,M2N3G8269,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44238,912.87,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,912.868992,Invoiced,1,Uttar Pradesh,M2N3G9009,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44239,912.87,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,912.868992,Invoiced,1,Uttar Pradesh,M2N3G9010,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44240,1354.5,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1354.502016,Invoiced,1,Uttar Pradesh,M2N3G9212,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44241,1374.66,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1374.662016,Invoiced,1,Uttar Pradesh,M2N3G9213,SHOCK ABSORBER,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44242,929.88,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,929.875968,Invoiced,2,Uttar Pradesh,M2N3G1045,SHOCKER (WAGONR  RE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44243,2081.51,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2081.511936,Invoiced,2,Uttar Pradesh,M2N3G1135,SHOCKER (NEW SWIFT  RE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44244,2583,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2582.995968,Invoiced,2,Uttar Pradesh,M2N3G1165,SHOCKER (ERTIGA  REAR (P/D)),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44245,1389.78,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1389.782016,Invoiced,2,Uttar Pradesh,M2N3G1238,SHOCKER (EON  REAR ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44246,1907.64,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1907.635968,Invoiced,2,Uttar Pradesh,M2N3G1265,SHOCKER (HYUNDAI I-20 ELITE REAR),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44247,2399.04,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2399.04,Invoiced,2,Uttar Pradesh,M2N3G1266,SHOCKER (I-10   GRAND/ XCENT REAR),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44248,2299.5,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2299.497984,Invoiced,2,Uttar Pradesh,M2N3G2189,SHOCKER (VERNA FLUDIC REAR),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44249,1050.84,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1050.835968,Invoiced,2,Uttar Pradesh,M2N3G3003,SHOCKER (ALTO  800 / K10  RE (GAS) ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44250,1314.18,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1314.182016,Invoiced,1,Uttar Pradesh,M2N3G745859,SHOCKER (VERNA FLUDIC  FR   R+L ELE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44251,1295.28,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1295.28,Invoiced,1,Uttar Pradesh,M2N3G749899,SHOCKER (HYUNDAI I-20 ELITE FR ELE RH+LH),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44252,961.38,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,961.382016,Invoiced,1,Uttar Pradesh,M2N3G902324,SHOCKER (ALTO K10/800 FR ELE RH + LH),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44253,2159.64,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,2159.635968,Invoiced,2,Uttar Pradesh,M2N3G9030,SHOCKER (EON FR ELE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44254,1108.8,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1108.8,Invoiced,1,Uttar Pradesh,M2N3G920102,SHOCKER (SANTRO  FR ELE (GAS) RH+LH),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44255,1077.93,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1077.931008,Invoiced,1,Uttar Pradesh,M2N4G708384,SHOCKER (WAGONR  FR ELE RH+LH),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44256,251.37,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,251.371008,Invoiced,1,Uttar Pradesh,M2N3SG013,BOOT GAS SPRING (HYUNDAI SANTRO XING ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44257,251.37,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,251.371008,Invoiced,1,Uttar Pradesh,M2N3SG014,BOOT GAS SPRING (HYUNDAI SANTRO XING ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44258,245.07,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,245.073024,Invoiced,1,Uttar Pradesh,M2N3SG017,BOOT GAS SPRING (MARUTI SUZUKI WAGON R),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44259,245.07,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,245.073024,Invoiced,1,Uttar Pradesh,M2N3SG018,BOOT GAS SPRING (MARUTI SUZUKI WAGON R ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44260,529.19,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,529.191936,Invoiced,2,Uttar Pradesh,M2N3SG020,BOOT GAS SPRING (HYUNDAI I10 ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44261,588.42,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,588.413952,Invoiced,2,Uttar Pradesh,M2N3SG021,BOOT GAS SPRING (HYUNDAI I20 ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44262,517.85,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,517.853952,Invoiced,2,Uttar Pradesh,M2N3SG064,BOOT GAS SPRING (HY   I-10 GRAND),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44263,478.81,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,478.808064,Invoiced,2,Uttar Pradesh,M2N3SG065,BOOT GAS SPRING (HY   I-20 ELITE),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44264,502.74,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,502.742016,Invoiced,2,Uttar Pradesh,M2N3SG068,BOOT GAS SPRING (MARUTI  BREZZA ),Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44265,1314.18,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1314.182016,Invoiced,1,Uttar Pradesh,M2N3G7459,VERNA FLUDIC FR ELE-LH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44266,1295.28,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1295.28,Invoiced,1,Uttar Pradesh,M2N3G7499,HYUNDAI i-20 ELITE FR ELE-LH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44267,951.3,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,951.302016,Invoiced,1,Uttar Pradesh,M2N3G9024,ALTO K10 /800 FR ELE-LH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44268,1108.8,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1108.8,Invoiced,1,Uttar Pradesh,M2N3G9202,SANTRO FR ELE (GAS) LH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44269,222.39,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,222.388992,Invoiced,1,Uttar Pradesh,M2N3SG057,MARUTI SWIFT RH DOOR LIFTER WITH BKT,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44270,222.39,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,222.388992,Invoiced,1,Uttar Pradesh,M2N3SG058,MARUTI SWIFT LH DOOR LIFTER WITH BKT,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44271,1225.35,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1225.348992,Invoiced,1,Uttar Pradesh,M2N4G7490,BALENO FR ELE-RH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
44272,1225.35,,1333,Keshav Automobiles (Noida),Workshop,2020-10-07 00:00:00,D_OUT/20-21/2306,MONROE,2020-09-11 16:30:18,GMD2974,1225.348992,Invoiced,1,Uttar Pradesh,M2N4G7491,BALENO FR ELE-LH,Offline,d_priya,GM_DEL,2020-09-11 16:30:18,0,0,GoSpares Shops
45075,11328.66,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,12947.04,Open,30,Delhi,5172002000,BEARING-FRONT WHEEL HUB,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45076,11566.71,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,5783.356667,Open,30,Delhi,517204N000,BEARING-FRONT WHEEL HUB,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45077,16882.24,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,9090.4345,Open,40,Delhi,243512A600,CHAIN-TIMING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45078,15583.6,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,10389.068,Open,40,Delhi,243612A800,CHAIN-TIMING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45079,7435.84,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,22307.5125,Open,40,Delhi,2432103000,CHAIN-TIMING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45080,16167.65,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,20,Delhi,2441003000,TENSIONER ASSY-TIMING CHAIN,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45081,13105.79,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,13105.785,Open,10,Delhi,223112A102,GASKET-CYLINDER HEAD,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45082,20554.6,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,5138.648,Open,10,Delhi,223112A701,GASKET-CYLINDER HEAD,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45083,18348.1,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,7863.471,Open,10,Delhi,223112A020,GASKET-CYLINDER HEAD,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45084,7111.82,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,21335.475,Open,20,Delhi,934901J500,CONTACT ASSY-CLOCK SPRING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45085,9100.39,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,3900.165,Open,10,Delhi,93490A4010,CONTACT ASSY-CLOCK SPRING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45087,8901.91,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,8901.91,Open,10,Delhi,93490C7210,CONTACT ASSY-CLOCK SPRING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45088,27021.49,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,40532.244,Open,50,Delhi,4110002810,DISC ASSY-CLUTCH,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45089,19018.85,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,28528.278,Open,50,Delhi,4130002857,COVER ASSY-CLUTCH,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45093,4058.1,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,16232.392,Open,10,Delhi,4130026040,COVER ASSY-CLUTCH,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45094,43496.55,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,100,Delhi,4142102000,BEARING-CLUTCH RELEASE,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45097,12951.91,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,19427.868,Open,25,Delhi,5810105A10,PAD KIT-FRONT DISC BRAKE,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45099,25494.66,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,25,Delhi,58101H6A00,PAD KIT-FRONT DISC BRAKE,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45100,24279.78,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,25,Delhi,581010XA00,PAD KIT-FRONT DISC BRAKE,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45103,9962.78,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,3320.925,Open,200,Delhi,5481207000,BUSH-STABILIZER BAR,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45104,8018.97,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,890.996,Open,200,Delhi,548134N000,BUSH-STABILIZER BAR,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45105,18589.35,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,6196.45,Open,200,Delhi,548131J000,BUSH-STABILIZER BAR,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45106,7371.13,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,7371.125,Open,200,Delhi,548133X001,BUSH-STABILIZER BAR,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
45108,22270.94,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,5,Delhi,565004N900,GEAR ASSY-STEERING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45109,29184.32,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,5,Delhi,565000X590,GEAR ASSY-STEERING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45110,27940.94,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,5,Delhi,56500B4970,GEAR ASSY-STEERING,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45117,13713.34,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,10,Delhi,553001J000,SHOCK ABSORBER ASSY-REAR,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45119,21667.57,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,0,Cancelled,50,Delhi,4151005900,CABLE ASSY-CLUTCH,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,0,0,Retailers - North
45120,22599.05,,1150,KC Auto Parts,Retailers,2020-10-06 00:00:00,D_OUT/20-21/2292,HYUNDAI,2020-09-11 11:18:18,GMD2954,8788.5196,Open,50,Delhi,415100X901,CABLE ASSY-CLUTCH,Offline,d_priya,GM_DEL,2020-09-11 11:18:18,1,42,Retailers - North
